lexical_form_sense_id,lexical_form_id,concept_id,anchor_id,sense_label,relation_type,provenance_note
FT-LFS-Q-7E38EFA6BEF0B2,FT-LF-MEAN_TEMPERATURE,FT-C-MEAN_TEMPERATURE,FT-A1938,Provisional 1938 retrieval sense: mean temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-46FB8A5844EB26,FT-LF-Q-9F9F95F5AF71,FT-C-LOCAL_INSTRUMENTAL_TEMPERATURE,FT-A1938,Provisional 1938 retrieval sense: local / instrumental temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-788720CE5B8A45,FT-LF-Q-3CDC7F355147,FT-C-HISTORICAL_CLIMATE_CONDITION,FT-A1938,Provisional 1938 retrieval sense: historical climate / climatological condition,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-589C55C4E23F2C,FT-LF-Q-D7D389DAC7C8,FT-C-GLOBAL_AGGREGATE_TEMPERATURE,FT-A1938,Provisional 1938 retrieval sense: global aggregate temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-872412896F4CB2,FT-LF-Q-43E421D85164,FT-C-TEMPERATURE_INCREASE,FT-A1938,Provisional 1938 retrieval sense: temperature increase,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-E221580E973FD4,FT-LF-Q-84EE320D3762,FT-C-LOCAL_INSTRUMENTAL_TEMPERATURE,FT-A1938,Provisional 1938 retrieval sense: local / instrumental temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-28018EFB3BC516,FT-LF-Q-B36050736DBB,FT-C-MEAN_TEMPERATURE,FT-A1938,Provisional 1938 retrieval sense: mean temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-CE2B3F6CFEFC8E,FT-LF-Q-4F3171858F9C,FT-C-INSTITUTIONAL_CLIMATE_THREAT,FT-A1938,Provisional 1938 retrieval sense: institutional climate threat,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-A0CA67E2D272D7,FT-LF-Q-FC02D9651D12,FT-C-PERSONAL_CONCERN,FT-A1938,Provisional 1938 retrieval sense: personal concern,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-FD59A390A9B898,FT-LF-Q-C7437EC1957C,FT-C-HEATWAVE_WEATHER_EVENT,FT-A1938,Provisional 1938 retrieval sense: heatwave / weather event,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-CA20503D9305FF,FT-LF-Q-8D94BCBD47A7,FT-C-HEATWAVE_WEATHER_EVENT,FT-A1938,Provisional 1938 retrieval sense: heatwave / weather event,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-B72DD7E0E1D26D,FT-LF-GREENHOUSE_EFFECT,FT-C-GREENHOUSE_MECHANISM,FT-A1988,Provisional 1988 retrieval sense: greenhouse mechanism,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-C58201223B9859,FT-LF-GLOBAL_WARMING,FT-C-GLOBAL_WARMING_ISSUE_LABEL,FT-A1988,Provisional 1988 retrieval sense: global warming as issue label,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-3BD8E330E07288,FT-LF-Q-465F2891AA3A,FT-C-TEMPERATURE_INCREASE,FT-A1988,Provisional 1988 retrieval sense: temperature increase,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-3ED067B726D562,FT-LF-Q-483DD5637788,FT-C-HISTORICAL_CLIMATE_CONDITION,FT-A1988,Provisional 1988 retrieval sense: historical climate / climatological condition,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-5B05E7FE065F9B,FT-LF-Q-EFDB35169612,FT-C-GENERIC_DAMAGE,FT-A1988,Provisional 1988 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-31C8C20A39C9AA,FT-LF-Q-BEB7DF6DD8B2,FT-C-GLOBAL_AGGREGATE_TEMPERATURE,FT-A1988,Provisional 1988 retrieval sense: global aggregate temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-F1C5270FBE3364,FT-LF-Q-BA26E96606CA,FT-C-HEATWAVE_WEATHER_EVENT,FT-A1988,Provisional 1988 retrieval sense: heatwave / weather event,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-6F62A0A39F77F2,FT-LF-HEAT_WAVE,FT-C-HEATWAVE_WEATHER_EVENT,FT-A1988,Provisional 1988 retrieval sense: heatwave / weather event,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-130089A6866354,FT-LF-Q-CAAED8C4EB8D,FT-C-GENERIC_DAMAGE,FT-A1988,Provisional 1988 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-3E0D2DF6A23321,FT-LF-Q-D65DF35EA069,FT-C-HEATWAVE_WEATHER_EVENT,FT-A1988,Provisional 1988 retrieval sense: heatwave / weather event,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-DCFF5D7A1E1304,FT-LF-Q-7C209F863FA4,FT-C-GENERIC_DAMAGE,FT-A1988,Provisional 1988 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-9F461206AC0548,FT-LF-Q-372075C1CEE4,FT-C-CLIMATE_SYSTEM,FT-A1988,Provisional 1988 retrieval sense: climate system,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-9ABA93D56EE986,FT-LF-Q-71FFD1E98C28,FT-C-HISTORICAL_CLIMATE_CONDITION,FT-A1988,Provisional 1988 retrieval sense: historical climate / climatological condition,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-C45FA76FE1FC93,FT-LF-Q-D7C73CC693A5,FT-C-LOCAL_INSTRUMENTAL_TEMPERATURE,FT-A1988,Provisional 1988 retrieval sense: local / instrumental temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-146375ABFD3CC8,FT-LF-CHANGING_ATMOSPHERE,FT-C-CHANGING_ATMOSPHERE,FT-A1988,Provisional 1988 retrieval sense: changing atmosphere,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-1FC116BDBEE66C,FT-LF-GLOBAL_SECURITY,FT-C-GLOBAL_SECURITY_FRAME,FT-A1988,Provisional 1988 retrieval sense: global security frame,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-695EEB4F43251C,FT-LF-Q-414A5E4ACC4C,FT-C-CLIMATE_SYSTEM_WARMING,FT-A1988,Provisional 1988 retrieval sense: climate-system warming,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-D65FF610F1DCD9,FT-LF-Q-835D1B2C62F6,FT-C-GENERIC_DAMAGE,FT-A1988,Provisional 1988 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-F2BC8FC04771A4,FT-LF-Q-D9F4E03ECD3C,FT-C-INSTITUTIONAL_CLIMATE_THREAT,FT-A1988,Provisional 1988 retrieval sense: institutional climate threat,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-B54DDA79E116B1,FT-LF-Q-46EB269CA604,FT-C-GENERIC_DAMAGE,FT-A1988,Provisional 1988 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-86FFB5CD81612B,FT-LF-Q-5CB98FEF6FA4,FT-C-CLIMATE_SYSTEM_WARMING,FT-A0607,Provisional 2006–2007 retrieval sense: climate-system warming,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-D860C3C98D8AFB,FT-LF-Q-EB0AC7A243F7,FT-C-HISTORICAL_CLIMATE_CONDITION,FT-A0607,Provisional 2006–2007 retrieval sense: historical climate / climatological condition,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-1AD7D42C9716E2,FT-LF-Q-1E29089B88E2,FT-C-GLOBAL_AGGREGATE_TEMPERATURE,FT-A0607,Provisional 2006–2007 retrieval sense: global aggregate temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-7D30881403D1AF,FT-LF-Q-D29EC99EC7EF,FT-C-GLOBAL_AGGREGATE_TEMPERATURE,FT-A0607,Provisional 2006–2007 retrieval sense: global aggregate temperature,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-2F668F748FE63C,FT-LF-TEMPERATURE_INCREASE,FT-C-TEMPERATURE_INCREASE,FT-A0607,Provisional 2006–2007 retrieval sense: temperature increase,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-C5EE84C4E8540B,FT-LF-Q-3201497BBD4C,FT-C-GENERIC_DAMAGE,FT-A0607,Provisional 2006–2007 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-8CC55D6FB1AEC2,FT-LF-Q-0F1F2D5093C1,FT-C-GENERIC_DAMAGE,FT-A0607,Provisional 2006–2007 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-DA4F072277212F,FT-LF-Q-7892B446EBBC,FT-C-ANTHROPOGENIC_CARBON_DIOXIDE_PRODUCTION,FT-A0607,Provisional 2006–2007 retrieval sense: anthropogenic carbon-dioxide production,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-EFF2140A327739,FT-LF-Q-A4E01F40F3FE,FT-C-ANTHROPOGENIC_GREENHOUSE_GAS_EMISSIONS,FT-A0607,Provisional 2006–2007 retrieval sense: anthropogenic greenhouse-gas emissions,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-F0933CA69F4413,FT-LF-CLIMATE_CHANGE,FT-C-MODERN_CLIMATE_CHANGE,FT-A0607,Provisional 2006–2007 retrieval sense: modern climate change,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-76F4010DB777C5,FT-LF-GLOBAL_WARMING,FT-C-GLOBAL_WARMING_ISSUE_LABEL,FT-A0607,Provisional 2006–2007 retrieval sense: global warming as issue label,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-6C82BFA9F81EB5,FT-LF-Q-B9D01F30C29F,FT-C-INSTITUTIONAL_CLIMATE_THREAT,FT-A0607,Provisional 2006–2007 retrieval sense: institutional climate threat,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-78D15E94DFBC8E,FT-LF-Q-854DC9981B76,FT-C-GENERIC_DAMAGE,FT-A0607,Provisional 2006–2007 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-E80DEA621AD78F,FT-LF-Q-F21AAC6A28BA,FT-C-MODERN_CLIMATE_CHANGE,FT-A0607,Provisional 2006–2007 retrieval sense: modern climate change,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-382E6CEEDFCDC2,FT-LF-Q-2AC7FC801CE1,FT-C-MODERN_CLIMATE_CHANGE,FT-A0607,Provisional 2006–2007 retrieval sense: modern climate change,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-2408CB2AE147FB,FT-LF-Q-6F5A5C61CCDB,FT-C-GENERIC_DAMAGE,FT-A0607,Provisional 2006–2007 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-411D3D57771CB7,FT-LF-Q-5BABA4FB9415,FT-C-GENERIC_DAMAGE,FT-A0607,Provisional 2006–2007 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-6F77690AA3EFFD,FT-LF-Q-53018262148A,FT-C-GENERIC_DAMAGE,FT-A0607,Provisional 2006–2007 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-71D951FD0C3820,FT-LF-Q-513E6CCF9721,FT-C-GENERIC_DAMAGE,FT-A0607,Provisional 2006–2007 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-CE55D8FDA2AE3D,FT-LF-Q-FDB963F012C1,FT-C-GENERIC_DAMAGE,FT-A0607,Provisional 2006–2007 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-2C70FC70D53C43,FT-LF-CLIMATE_CHANGE,FT-C-MODERN_CLIMATE_CHANGE,FT-A2015,Provisional 2015 retrieval sense: modern climate change,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-1CDB311CD4B699,FT-LF-Q-93D1EFB3B9F9,FT-C-MODERN_CLIMATE_CHANGE,FT-A2015,Provisional 2015 retrieval sense: modern climate change,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-6E4733F4B77AF5,FT-LF-GLOBAL_AVERAGE_TEMPERATURE,FT-C-GLOBAL_AGGREGATE_TEMPERATURE,FT-A2015,Provisional 2015 retrieval sense: global aggregate temperature,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-B57BF90B614F1E,FT-LF-Q-767E300E0145,FT-C-TEMPERATURE_THRESHOLD_2C,FT-A2015,Provisional 2015 retrieval sense: 2°C threshold,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-A247A6509EB292,FT-LF-Q-CC5EECC016B1,FT-C-TEMPERATURE_THRESHOLD_1_5C,FT-A2015,Provisional 2015 retrieval sense: 1.5°C threshold,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-0A1CE4A198531F,FT-LF-Q-40BC740ADD3F,FT-C-HISTORICAL_CLIMATE_CONDITION,FT-A2015,Provisional 2015 retrieval sense: historical climate / climatological condition,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-A98D42843CFCB0,FT-LF-Q-CF50ABC0D447,FT-C-ADMINISTRATIVE_RISK_ASSESSMENT,FT-A2015,Provisional 2015 retrieval sense: administrative risk assessment,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-22974A29FBD89A,FT-LF-Q-9BBD897785E2,FT-C-GENERIC_DAMAGE,FT-A2015,Provisional 2015 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-E79B8A3DB3E0C7,FT-LF-Q-4A17A2435FFF,FT-C-MODERN_CLIMATE_CHANGE,FT-A2015,Provisional 2015 retrieval sense: modern climate change,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-5B6052FE4A6F2F,FT-LF-Q-0FEA124CFE8A,FT-C-ANTHROPOGENIC_GREENHOUSE_GAS_EMISSIONS,FT-A2015,Provisional 2015 retrieval sense: anthropogenic greenhouse-gas emissions,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-EF1D822D5416DD,FT-LF-Q-74C781F8B471,FT-C-GENERIC_DAMAGE,FT-A2015,Provisional 2015 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-6228CD5101BB1D,FT-LF-Q-32CEACC06E89,FT-C-VULNERABILITY,FT-A2015,Provisional 2015 retrieval sense: vulnerability,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-07A410DD8B24EB,FT-LF-Q-D85759F293D4,FT-C-VULNERABILITY,FT-A2015,Provisional 2015 retrieval sense: vulnerability,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-6AC82FD23BA93E,FT-LF-LOSS_AND_DAMAGE,FT-C-LOSS_AND_DAMAGE,FT-A2015,Provisional 2015 retrieval sense: loss and damage,EXACT_VARIANT_OF,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
FT-LFS-Q-24D8EA6B40C3C4,FT-LF-Q-32D51A9AA63C,FT-C-GENERIC_DAMAGE,FT-A2015,Provisional 2015 retrieval sense: generic damage,RELATED_NOT_EQUIVALENT,Query-linked provisional sense; a raw Ngram hit is not accepted semantic evidence.
